"abstract","web_url","snippet","lead_paragraph","print_section","print_page","pub_date","_id","word_count","uri"
"Energy Sec Bill Richardson calls on OPEC oil-exporting nations to increase their production as price of crude oil reaches $34.90 a barrel in New York (M)","https://www.nytimes.com/2000/09/07/business/us-urges-opec-to-increase-oil-production.html","Energy Sec Bill Richardson calls on OPEC oil-exporting nations to increase their production as price of crude oil reaches $34.90 a barrel in New York (M)","With oil prices surging to their highest level in a decade, Energy Secretary Bill Richardson called on oil-exporting nations today to increase their production.","C","23","2000-09-07T05:00:00+0000","nyt://article/f57f5d8d-eb51-5925-850c-6b83fdd3b3a2",266,"nyt://article/f57f5d8d-eb51-5925-850c-6b83fdd3b3a2"
"Thomas Friedman Op-Ed column imagines Venezuelan Pres Hugh Chavez's conversation with Iraq's Saddam Hussein on defying American anger at high OPEC oil prices (M)","https://www.nytimes.com/2000/09/08/opinion/foreign-affairs-the-secret-oil-talks.html","Thomas Friedman Op-Ed column imagines Venezuelan Pres Hugh Chavez's conversation with Iraq's Saddam Hussein on defying American anger at high OPEC oil prices (M)","The heads of state from the OPEC oil countries will gather in Venezuela Sept. 26 to 28 for only their second top-level meeting since OPEC was founded in 1960. The meeting comes as oil prices hit a 10-year high this week at $34 a barrel. Venezuela's president, Hugo Chavez, the host of the summit, just broke the ring of isolation around Iraq and personally flew to Baghdad to consult Saddam Hussein. Here's what I imagine was their conversation.","A","27","2000-09-08T05:00:00+0000","nyt://article/1a45b3bd-8604-5357-8d01-054216c7afc4",754,"nyt://article/1a45b3bd-8604-5357-8d01-054216c7afc4"
"As expected, the European Central Bank has again raised its interest rate; the last time had been in June. In the United States, the Federal Reserve maintained a steady rate through the summer but is expected to raise it on Oct. 3. Both banks fear the on","https://www.nytimes.com/2000/09/08/opinion/IHT-oil-pain-againso-inflation-or-unemployment.html","As expected, the European Central Bank has again raised its interest rate; the last time had been in June. In the United States, the Federal Reserve maintained a steady rate through the summer but is expected to raise it on Oct. 3. Both banks fear...","As expected, the European Central Bank has again raised its interest rate; the last time had been in June. In the United States, the Federal Reserve maintained a steady rate through the summer but is expected to raise it on Oct. 3. Both banks fear the onset of accelerating inflation, but both (Europe more than the United States) run the risk of emulating the 1970s, the second worst economic decade of the 20th century.",NA,NA,"2000-09-08T05:00:00+0000","nyt://article/700df499-3ff4-5292-856b-ed3234815fad",4730,"nyt://article/700df499-3ff4-5292-856b-ed3234815fad"
"Nations ask for more oil production as prices rise, and OPEC is expected to comply at weekend meeting in Vienna; price of oil in New York rises as high as $35.46 a barrel; Pres Clinton says price of oil is too steep and urges OPEC to raise output; graph (M)","https://www.nytimes.com/2000/09/08/business/the-markets-commodities-as-prices-rise-nations-ask-for-more-oil.html","Nations ask for more oil production as prices rise, and OPEC is expected to comply at weekend meeting in Vienna; price of oil in New York rises as high as $35.46 a barrel; Pres Clinton says price of oil is too steep and urges OPEC to raise output;...","As OPEC prepares to meet this weekend in Vienna, it finds itself on familiar ground, with oil prices hovering at worrying heights and nervous industrialized nations demanding more oil, fearful of an end to good economic times.","C","1","2000-09-08T05:00:00+0000","nyt://article/a5674a9a-e6e9-5763-bee7-bd5d5c1f01b8",980,"nyt://article/a5674a9a-e6e9-5763-bee7-bd5d5c1f01b8"
"Failures and rollovers involving Bridgestone/Firestone and Ford Motor Co have emerged as biggest product liability controversy in years, and Venezuela as one of scandal's main focal point; experts in Venezuela say neither legal system nor government regulatory structure in Venezuela is prepared for case of this magnitude; Venezuela's legal code does not include class-action suits (M)","https://www.nytimes.com/2000/09/08/business/low-profile-consumer-protection.html","Failures and rollovers involving Bridgestone/Firestone and Ford Motor Co have emerged as biggest product liability controversy in years, and Venezuela as one of scandal's main focal point; experts in Venezuela say neither legal system nor governme...","The offices at the decaying headquarters of the government consumer protection agency here are threadbare and sparsely furnished, and the elevators do not always work. The concept of class-action suits does not exist in the local legal code, and even if it did, there is no network of consumer advocacy groups or lawyers to promote them.","C","5","2000-09-08T05:00:00+0000","nyt://article/c45af076-3425-586d-9bd8-cecf4b014e5f",1223,"nyt://article/c45af076-3425-586d-9bd8-cecf4b014e5f"
"Oil slips from 10-year peak, to $33.84 per barrel, as Saudi Arabia signals that it may increase its production; graph (M)","https://www.nytimes.com/2000/09/09/business/markets-commodities-oil-slips-10-year-peak-saudis-talk-more-output.html","Oil slips from 10-year peak, to $33.84 per barrel, as Saudi Arabia signals that it may increase its production; graph (M)","Crude oil fell for the first time in five sessions yesterday, retreating from a 10-year high, after Saudi Arabia signaled that OPEC would agree to expand production to trim prices at a meeting this weekend in Vienna.","C","3","2000-09-09T05:00:00+0000","nyt://article/25d12b01-c8d2-57eb-8f1b-ae37be777062",472,"nyt://article/25d12b01-c8d2-57eb-8f1b-ae37be777062"
"Oil prices fell significantly Friday after the Saudi oil minister promised that the Organization of Petroleum Exporting Countries would increase production in an effort to steer prices back below dollars 30 a barrel. The comments snapped a two-week surge","https://www.nytimes.com/2000/09/09/IHT-opec-meeting-to-seek-level-below-30-with-rise-in-output-saudi-pledge.html","Oil prices fell significantly Friday after the Saudi oil minister promised that the Organization of Petroleum Exporting Countries would increase production in an effort to steer prices back below dollars 30 a barrel. The comments snapped a two-wee...","Oil prices fell significantly Friday after the Saudi oil minister promised that the Organization of Petroleum Exporting Countries would increase production in an effort to steer prices back below dollars 30 a barrel",NA,NA,"2000-09-09T05:00:00+0000","nyt://article/9abb4441-f409-5c82-aab5-48413af0c046",4207,"nyt://article/9abb4441-f409-5c82-aab5-48413af0c046"
" Goldman Sachs Is In Talks To Acquire Spear, Leeds  Goldman Sachs Group, the investment banking firm, is in serious talks to acquire Spear, Leeds & Kellogg, the biggest maker of markets in listed stocks and one of the biggest traders on the Nasdaq stock market, according to a person with knowledge of the talks.  ","https://www.nytimes.com/2000/09/09/business/business-digest-069981.html","","Goldman Sachs Is In Talks To Acquire Spear, Leeds","C","1","2000-09-09T05:00:00+0000","nyt://article/b83c5a01-b9a6-5a13-9ac2-ab6c74bf62a5",625,"nyt://article/b83c5a01-b9a6-5a13-9ac2-ab6c74bf62a5"
"VIENNA, Sept. 10 — Faced with growing international pressure to drive down stubbornly high oil prices, the Organization of Petroleum Exporting Countries decided today to increase its crude production by 800,000 barrels a day, spokesmen for the group and delegates said.","https://www.nytimes.com/2000/09/10/continuous/opec-to-boost-its-oil-output-by-800000-more-barrels-a-day.html","VIENNA, Sept. 10 — Faced with growing international pressure to drive down stubbornly high oil prices, the Organization of Petroleum Exporting Countries decided today to increase its crude production by 800,000 barrels a day, spokesmen for the gro..."," VIENNA, Sept. 10 — Faced with growing international pressure to drive down stubbornly high oil prices, the Organization of Petroleum Exporting Countries decided today to increase its crude production by 800,000 barrels a day, spokesmen for the group and delegates said. ",NA,NA,"2000-09-10T05:00:00+0000","nyt://article/862c0a32-9fea-5c09-be76-44bd35495d2f",1067,"nyt://article/862c0a32-9fea-5c09-be76-44bd35495d2f"
"Under pressure from the United States and other nations to reign in soaring oil prices, the OPEC cartel of oil-producing countries decided today to boost their official output by an additional 800,000 barrels a day.","https://www.nytimes.com/2000/09/10/continuous/opec-to-boost-its-oil-output-by-800000-more-barrels-a-day-2000091093457461918.html","Under pressure from the United States and other nations to reign in soaring oil prices, the OPEC cartel of oil-producing countries decided today to boost their official output by an additional 800,000 barrels a day."," Under pressure from the United States and other nations to reign in soaring oil prices, the OPEC cartel of oil-producing countries decided today to boost their official output by an additional 800,000 barrels a day. ",NA,NA,"2000-09-10T05:00:00+0000","nyt://article/897144b9-6660-558a-b2c5-e0424e0bd14a",615,"nyt://article/897144b9-6660-558a-b2c5-e0424e0bd14a"
"Louis Uchitelle Economic View column on decline in wage increases this year despite continuing US economic boom; graph (M)","https://www.nytimes.com/2000/09/10/business/economic-view-those-raises-adjusted-for-oil-inflation-are-a-mirage.html","Louis Uchitelle Economic View column on decline in wage increases this year despite continuing US economic boom; graph (M)","HARDLY any description of the booming economy fails to include this upbeat observation: Wages have been rising faster than inflation for most workers since January 1996. The boom has lifted all boats, and that is its great social gift.","3","4","2000-09-10T05:00:00+0000","nyt://article/fa21527b-8fb7-54f7-8044-03a4a9306a5d",799,"nyt://article/fa21527b-8fb7-54f7-8044-03a4a9306a5d"
" OPEC Agrees to Increase Production of Oil by 3%  Faced with mounting international pressure to drive down stubbornly high oil prices, the Organization of Petroleum Exporting Countries decided to increase its crude production by 800,000 barrels a day.    Just days before the OPEC meeting, the price of crude oil reached its highest levels since the Persian Gulf war before receding somewhat on Friday. OPEC members said they hope the 3 precent increase from current production will gradually push oil prices below $30 a barrel. [International, Section A.]    Human Genome Acquires Principia  Human Genome Sciences, a company that is developing drugs based on discovery of genes, said that it had acquired the privately held Principia Pharmaceutical for about $120 million in stock. Principia is developing a technology that could enhance the effectiveness of human proteins used as drugs. [C18.]","https://www.nytimes.com/2000/09/11/business/business-digest-088960.html","","OPEC Agrees to Increase Production of Oil by 3%","C","1","2000-09-11T05:00:00+0000","nyt://article/195ce9b4-b36e-51ed-b3f0-53b9e595748f",567,"nyt://article/195ce9b4-b36e-51ed-b3f0-53b9e595748f"
