"abstract","web_url","snippet","lead_paragraph","print_section","print_page","pub_date","_id","word_count","uri"
"Repr of 11 countries controlling about 80% of world's oil production meet, Beirut, Lebanon, to decide on issues that have major impact on internatl oil cos; Orgn of Petroleum Exporting Countries (OPEC) to consider readjusting posted prices to reflect changes in currency devaluations and immediate steps leading to effective participation by govts in concessions of internatl cos","https://www.nytimes.com/1971/09/22/archives/beirut-talks-begun-by-11-oil-countries.html","Repr of 11 countries controlling about 80% of world's oil production meet, Beirut, Lebanon, to decide on issues that have major impact on internatl oil cos; Orgn of Petroleum Exporting Countries (OPEC) to consider readjusting posted prices to refl...","BEIRUT, Lebanon, Sept. 21—Representatives of 11 countries controlling about 80 per cent of the world's oil production began meetings here today to decide on issues that have a major impact on international petroleum companies.",NA,"6","1971-09-22T05:00:00+0000","nyt://article/b1bc4856-118f-5ec2-9ef3-84fe9245df33",174,"nyt://article/b1bc4856-118f-5ec2-9ef3-84fe9245df33"
"Earnings of the Royal DutchShell Group of Companies fell in the third quarter but advanced in the nine months ended Sept. 30 world's largest non&#8208;American business enterprise reported yesterday.","https://www.nytimes.com/1971/11/05/archives/shell-3month-profit-off-oil-protest-voiced-shell-group-net-down-in.html","","Earnings of the Royal DutchShell Group of Companies fell in the third quarter but advanced in the nine months ended Sept. 30 world's largest non‐American business enterprise reported yesterday.",NA,"59","1971-11-05T05:00:00+0000","nyt://article/10f05f58-2323-5ca1-9a17-72a345b8d800",397,"nyt://article/10f05f58-2323-5ca1-9a17-72a345b8d800"
"Orgn of Petroleum Exporting Countries (OPEC) calls for Jan 10 meeting in Geneva with authorized reprs of oil cos to discuss adverse effects on exporting countries of 'de facto dollar devaluation'; calls for Jan 20 meeting to discuss participation in cos' capital and mgt; says if talks fail, OPEC will discuss 'concerted action'","https://www.nytimes.com/1971/12/08/archives/oil-groups-meeting-hints-at-price-moves.html","Orgn of Petroleum Exporting Countries (OPEC) calls for Jan 10 meeting in Geneva with authorized reprs of oil cos to discuss adverse effects on exporting countries of 'de facto dollar devaluation'; calls for Jan 20 meeting to discuss participation ...","ABU DHABI, Dec. 7 (AP)—The Organization of Petroleum Exporting Countries opened today the first salvo in a new round of demands for higher oil pricas and greater control of the companies operating within the members' borders.",NA,"98","1971-12-08T05:00:00+0000","nyt://article/31793092-c311-56cb-9f37-6031a7c01f33",165,"nyt://article/31793092-c311-56cb-9f37-6031a7c01f33"
"Article on current price dispute between internatl oil cos and oil‐producing countries; says talks between Orgn of Petroluem Exporting Countries and internatl oil cos are repeat of '71 conf in Teheran; says conf will probably result in oil cos being routed and a rise in petroleum product prices; demands of producing nations for adjustment of export price in light of US dollar devaluation and for participation in operation of oil concessions revd; illus","https://www.nytimes.com/1972/01/09/archives/oil-replay-oil-replay.html","Article on current price dispute between internatl oil cos and oil‐producing countries; says talks between Orgn of Petroluem Exporting Countries and internatl oil cos are repeat of '71 conf in Teheran; says conf will probably result in oil cos bei...","The history‐making agreements sigrted last year in Teheran by the international oil companies and the petroleum producing countries were characterized then by industry executives as having achieved’ “peace in our time.”","F","1","1972-01-09T05:00:00+0000","nyt://article/9bfd33a0-78b4-56aa-986b-c8183ab9408f",1646,"nyt://article/9bfd33a0-78b4-56aa-986b-c8183ab9408f"
"Orgn of Petroleum Exporting Countries (OPEC) rejects Western oil cos' offer to reimburse them for higher prices they pay for imports as result of US dollar devaluation; reiterates original demand for across-the-bd increase in posted price of crude petroleum 'to reflect real over-all devaluation of dollar'; cos' spokesman declines to comment","https://www.nytimes.com/1972/01/12/archives/oil-nations-reject-offer-by-companies.html","Orgn of Petroleum Exporting Countries (OPEC) rejects Western oil cos' offer to reimburse them for higher prices they pay for imports as result of US dollar devaluation; reiterates original demand for across-the-bd increase in posted price of crude...","GENEVA, Jan. 11—The oil producing countries tonight re jected an offer by the major Western oil companies to re imburse them for the higher prices they are having to pay for imports from developed countries as a result of the de valuation of the dollar.",NA,"8","1972-01-12T05:00:00+0000","nyt://article/fb31ec80-557a-5295-803e-2a8b3e0659be",190,"nyt://article/fb31ec80-557a-5295-803e-2a8b3e0659be"
"OPEC repr N Pachachi is optimistic about negotiations with Western cos on demand for increased payment, reflecting calmer atmosphere in negotiations; negotiators call in 3 experts to discuss exact increase in royalties that will result from cos' offer to compensate for US devaluation of dollar; reptdly higher offer will result in net increase of only 3.5% for 1st three mos of '72 as compared with 8.57% depreciation in dollar's value; gross increase will reptdly be 6%, but cos' proposal includes 2.5% increase agreed on in Teheran conf of '70","https://www.nytimes.com/1972/01/13/archives/oil-talks-in-geneva-on-new-increases-take-calmer-tone.html","OPEC repr N Pachachi is optimistic about negotiations with Western cos on demand for increased payment, reflecting calmer atmosphere in negotiations; negotiators call in 3 experts to discuss exact increase in royalties that will result from cos' o...","GENEVA, Jan. 12—A spokes man for the oil‐producing coun tries predicted tonight that ne gotiations on their demand for increased payments from the major Western oil companies would require “another couple of days.”",NA,"13","1972-01-13T05:00:00+0000","nyt://article/b16d9327-a37e-5744-9d7e-794129c38304",256,"nyt://article/b16d9327-a37e-5744-9d7e-794129c38304"
"Western oil cos and OPEC reptd near price accord, following cos' latest offer; offer reptdly is not much less than producer's demand of 8.57% increase; Iran Finance Min J Amouzegar says agreement satisfactory to both sides is expected, after hearing of offer","https://www.nytimes.com/1972/01/20/archives/2-sides-are-closer-in-oil-price-talks.html","Western oil cos and OPEC reptd near price accord, following cos' latest offer; offer reptdly is not much less than producer's demand of 8.57% increase; Iran Finance Min J Amouzegar says agreement satisfactory to both sides is expected, after heari...","GENEVA, Jan. 19—The ma jor Western oil companies sub mitted a new proposal, said to be quite near the latest offer by the producing countries, when negotiations resumed to day on increased payments to make up for the devaluation of the dollar.",NA,"86","1972-01-20T05:00:00+0000","nyt://article/c5d95fd3-5a17-5583-ad46-d430a13aae34",171,"nyt://article/c5d95fd3-5a17-5583-ad46-d430a13aae34"
"western oil cos sign agreement with Abu Dhabi, Iran, Iraq, Kuwait, Qatar and Saudi Arabia for 8.49% increase in posted oil price to compensate for dollar devaluation, costing cos at least $700-million yrly; co execs decline to predict how much of increase will be passed along to consumers in Western Europe and Japan; OPEC officials insist cos will not be justified in increasing prices since currency of principal consumer nations gained more against dollar than amount of increase; Standard Oil Co (NJ) repr G T Piercy, chief negotiator for cos, says agreement is reasonable settlement; agreement also provides for increase in posted price of oil snipped by pipeline to eastern Mediterranean by Iraq and Saudi Arabia; settlement is expected to set pattern for increase in posted price for Nigeria and Libya; negotiations with Algeria and Indonesia, which compute oil payments by different method, are in prospect","https://www.nytimes.com/1972/01/21/archives/arab-lands-win-oil-price-raise-six-nations-of-persian-gulf-sign.html","western oil cos sign agreement with Abu Dhabi, Iran, Iraq, Kuwait, Qatar and Saudi Arabia for 8.49% increase in posted oil price to compensate for dollar devaluation, costing cos at least $700-million yrly; co execs decline to predict how much of ...","GENEVA, Jan. 20—The major Western oil companies signed an agreement here tonight under which they will pay at least $700‐million a year to six producing countries on the Persian Gulf to compensate them for the devaluation of the dollar last December.",NA,"9","1972-01-21T05:00:00+0000","nyt://article/18dd4aaf-f80b-5d31-90e4-9103c0763b37",473,"nyt://article/18dd4aaf-f80b-5d31-90e4-9103c0763b37"
"OPEC Persian Gulf members set Feb deadline for achieving 20% participation in 12 cos operating in their territories; Saudi Arabia's Oil Min Sheik Yamani comments","https://www.nytimes.com/1972/01/23/archives/persian-gulf-nations-set-deadline-in-drive-to-buy-20-shares-in-oil.html","OPEC Persian Gulf members set Feb deadline for achieving 20% participation in 12 cos operating in their territories; Saudi Arabia's Oil Min Sheik Yamani comments","GENEVA, Jan. 22—The six Persian Gulf oil‐producing countries tonight, set the end of February as the deadline for achieving results in their campaign for the right to buy 20 per cent share in 12 oil companies operating on their territory.",NA,"14","1972-01-23T05:00:00+0000","nyt://article/bd0a78b8-1f70-5aa5-8a80-f5359c8e5971",534,"nyt://article/bd0a78b8-1f70-5aa5-8a80-f5359c8e5971"
"economist P Frankel says that structure of oil indus may cause discord between producers and those industrialized nations that depend overwhelmingly on oil imports, int; holds these nations are watching negotiations between OPEC and cos on participation issue and may take action if producers obtain major interest in co concessions; chart shows arms of oil consumed and produced in various parts of world","https://www.nytimes.com/1972/02/27/archives/oil-fuel-for-discord-havenot-countries-growing-restless-discord-in.html","economist P Frankel says that structure of oil indus may cause discord between producers and those industrialized nations that depend overwhelmingly on oil imports, int; holds these nations are watching negotiations between OPEC and cos on partici...","The have‐not countries in the world ‐energy sweepstakes are getting restless.","F","1","1972-02-27T05:00:00+0000","nyt://article/458c73e9-c655-556e-98a6-5b7e48a5aa52",978,"nyt://article/458c73e9-c655-556e-98a6-5b7e48a5aa52"
"Internatl oil cos agree in principle to producing nations’ demand for 20% participation in co concessions; OPEC meets to consider 20% participation proposal submitted by Arabian Amer Oil Co; Sheik Yamani says council will meet for final session to draft resolution; discloses that member states have recd favorable responses from foreign cos operating in their territories; illus; indus sources say Arabian Amer parent cos made offer when they realized producers were serious about resorting to legislation to attain their ends; further negotiations set","https://www.nytimes.com/1972/03/12/archives/oil-lands-offered-share-of-aramco-4-us-concerns-agree-in-principle.html","Internatl oil cos agree in principle to producing nations’ demand for 20% participation in co concessions; OPEC meets to consider 20% participation proposal submitted by Arabian Amer Oil Co; Sheik Yamani says council will meet for final session to...","BEIRUT, Lebanon, March 11 —International petroleum companies have agreed in principle to the demand of the oil‐producing countries for a 20 per cent share in the companies.",NA,"11","1972-03-12T05:00:00+0000","nyt://article/be256a32-fbf7-5ebb-9c07-5189bddf3474",478,"nyt://article/be256a32-fbf7-5ebb-9c07-5189bddf3474"
"effect of agreement between oil cos and OPEC on participation in co concessions on stock mkt discussed","https://www.nytimes.com/1972/03/14/archives/market-place-oil-agreement-affects-stocks.html","effect of agreement between oil cos and OPEC on participation in co concessions on stock mkt discussed","Oil Industry observers took the agreement in principle between major international oil companies and six Persian Gulf countries in stride yesterday.",NA,"60","1972-03-14T05:00:00+0000","nyt://article/f714320a-6b61-5487-b13a-e665c619923c",697,"nyt://article/f714320a-6b61-5487-b13a-e665c619923c"
