"abstract","web_url","snippet","lead_paragraph","print_section","print_page","pub_date","_id","word_count","uri"
"On Wall Street, the first full trading week of 2009 began with another slate of losses.","https://www.nytimes.com/2009/01/05/business/worldbusiness/05iht-06marketsB.19093016.html","","On Wall Street, the first full trading week of 2009 began with another slate of losses.",NA,NA,"2009-01-05T05:00:00+0000","nyt://article/a3218a1a-b13e-531c-b6a3-5632db29ed5f",499,"nyt://article/a3218a1a-b13e-531c-b6a3-5632db29ed5f"
"On Wall Street, the first full trading week of 2009 began with a wobble.","https://www.nytimes.com/2009/01/05/business/worldbusiness/05iht-06markets-autos.19103342.html","","On Wall Street, the first full trading week of 2009 began with a wobble.",NA,NA,"2009-01-05T05:00:00+0000","nyt://article/b0ede7a1-3170-5389-9410-bf804dc1bef4",583,"nyt://article/b0ede7a1-3170-5389-9410-bf804dc1bef4"
"Asian stock markets rose strongly Monday, with benchmarks in Tokyo and Shanghai gaining more than 2 percent, as last week’s rally on Wall Street buoyed investor hopes for 2009.","https://dealbook.nytimes.com/2009/01/05/asian-markets-gain/","","Asian stock markets rose strongly Monday, with benchmarks in Tokyo and Shanghai gaining more than 2 percent, as last week’s rally on Wall Street buoyed investor hopes for 2009.",NA,NA,"2009-01-05T11:51:51+0000","nyt://article/3a1cab01-8e89-5c77-8fd9-9aa91df1bb10",474,"nyt://article/3a1cab01-8e89-5c77-8fd9-9aa91df1bb10"
"Gasoline prices have risen by several cents amid indicators that the national average could jump to $2 a gallon or higher this spring.","https://www.nytimes.com/2009/01/06/business/06gasoline.html","Gasoline prices have risen by several cents amid indicators that the national average could jump to $2 a gallon or higher this spring.","HOUSTON  The five-month slide in gasoline prices has come to an abrupt halt, with gasoline rising by several cents in recent days amid indicators that the national average could jump to $2 a gallon or higher this spring.","B","1","2009-01-06T01:05:33+0000","nyt://article/fe26b594-3544-5102-bcb2-eef34ac78379",939,"nyt://article/fe26b594-3544-5102-bcb2-eef34ac78379"
"SINGAPORE — Iran will cut oil supplies to at least two of its Asian customers by 14 percent this month, industry sources said Tuesday, in the most visible sign yet that OPEC's No. 2 producer is implementing deep output curbs.","https://www.nytimes.com/2009/01/06/business/worldbusiness/06iht-oil.1.19120313.html","","SINGAPORE — Iran will cut oil supplies to at least two of its Asian customers by 14 percent this month, industry sources said Tuesday, in the most visible sign yet that OPEC's No. 2 producer is implementing deep output curbs.",NA,NA,"2009-01-06T05:00:00+0000","nyt://article/13b14680-f0ee-576d-a418-a9002b0bbd57",388,"nyt://article/13b14680-f0ee-576d-a418-a9002b0bbd57"
"U.S. stock markets pushed higher Tuesday despite economic reports that showed America's service sector continued to struggle at the end of the year and factory orders plunged in the face of the deepening recession.","https://www.nytimes.com/2009/01/06/business/worldbusiness/06iht-07marketsCLOSE.19137968.html","","U.S. stock markets pushed higher Tuesday despite economic reports that showed America's service sector continued to struggle at the end of the year and factory orders plunged in the face of the deepening recession.",NA,NA,"2009-01-06T05:00:00+0000","nyt://article/23171b78-d361-5132-b7db-2ea12828a448",631,"nyt://article/23171b78-d361-5132-b7db-2ea12828a448"
"U.S. stock markets pushed higher Tuesday despite economic reports that showed America's service sector continued to struggle at the end of the year and factory orders plunged in the face of the deepening recession.","https://www.nytimes.com/2009/01/06/business/worldbusiness/06iht-07markets.19137968.html","","U.S. stock markets pushed higher Tuesday despite economic reports that showed America's service sector continued to struggle at the end of the year and factory orders plunged in the face of the deepening recession.",NA,NA,"2009-01-06T05:00:00+0000","nyt://article/6fcda729-b4e0-5288-8d37-51f0e5e53205",631,"nyt://article/6fcda729-b4e0-5288-8d37-51f0e5e53205"
"Stock markets pushed higher Tuesday afternoon despite economic reports showing that America's service sector continued to struggle at the end of the year and factory orders plunged in the face of the deepening recession.","https://www.nytimes.com/2009/01/06/business/worldbusiness/06iht-07marketsA.19127819.html","","Stock markets pushed higher Tuesday afternoon despite economic reports showing that America's service sector continued to struggle at the end of the year and factory orders plunged in the face of the deepening recession.",NA,NA,"2009-01-06T05:00:00+0000","nyt://article/bff6cea4-4268-51f3-a97b-c273ea28ec98",673,"nyt://article/bff6cea4-4268-51f3-a97b-c273ea28ec98"
"Wall Street rose after economic reports showed that although the economy continues to weaken, the downward curve may be tapering off in some sectors.","https://www.nytimes.com/2009/01/07/business/07markets.html","Wall Street rose after economic reports showed that although the economy continues to weaken, the downward curve may be tapering off in some sectors.","Stock markets pushed higher on Tuesday as investors shrugged off economic reports showing more troubles for America’s factories and service sector. Worries from the Federal Reserve that the recession could persist despite their best efforts did not hold back gains, either. ","B","10","2009-01-06T13:34:59+0000","nyt://article/fa8a1800-19ca-5ffe-8ef8-51acfdb3a70b",489,"nyt://article/fa8a1800-19ca-5ffe-8ef8-51acfdb3a70b"
"Stock markets pushed higher on Tuesday as investors shrugged off economic reports showing more troubles for America’s factories and service sector, The New York Times’s Jack Healy reported. Worries from the Federal Reserve that the recession could persist despite their best efforts did not hold back gains, either.","https://dealbook.nytimes.com/2009/01/07/markets-higher-amid-latest-economic-reports/","","Stock markets pushed higher on Tuesday as investors shrugged off economic reports showing more troubles for America’s factories and service sector, The New York Times’s Jack Healy reported. Worries from the Federal Reserve that the recession could persist despite their best efforts did not hold back gains, either.",NA,NA,"2009-01-07T12:03:09+0000","nyt://article/01e7738d-fab7-559a-9a84-232764a014e6",476,"nyt://article/01e7738d-fab7-559a-9a84-232764a014e6"
"Wall Street lost nearly all the gains stocks had made since Jan. 1, amid worries of corporate losses and soaring unemployment.","https://www.nytimes.com/2009/01/08/business/08markets.html","Wall Street lost nearly all the gains stocks had made since Jan. 1, amid worries of corporate losses and soaring unemployment.","New worries about corporate losses and soaring unemployment pummeled Wall Street on Wednesday, wiping away nearly all the gains stocks had made since the beginning of the year. ","B","10","2009-01-07T14:09:38+0000","nyt://article/e821ec57-1d87-5ddb-a1d0-1ed6409c92f5",740,"nyt://article/e821ec57-1d87-5ddb-a1d0-1ed6409c92f5"
"Leftover gloom from the holidays, in the form of bleak sales reports from America's retailers, dragged down stock markets on Thursday.","https://www.nytimes.com/2009/01/08/business/worldbusiness/08iht-09marketsA.19191312.html","","Leftover gloom from the holidays, in the form of bleak sales reports from America's retailers, dragged down stock markets on Thursday.",NA,NA,"2009-01-08T05:00:00+0000","nyt://article/4b75ce70-50f9-5ec5-bf40-2da63500408c",1082,"nyt://article/4b75ce70-50f9-5ec5-bf40-2da63500408c"
"Stock markets clipped their losses on Thursday, turning mixed in the final minutes of trading as investors positioned themselves for the release Friday of the December unemployment numbers.","https://www.nytimes.com/2009/01/08/business/worldbusiness/08iht-09marketsCLOSE.19203614.html","","Stock markets clipped their losses on Thursday, turning mixed in the final minutes of trading as investors positioned themselves for the release Friday of the December unemployment numbers.",NA,NA,"2009-01-08T05:00:00+0000","nyt://article/aae67c8c-b378-5591-8b15-27e24025ebf5",601,"nyt://article/aae67c8c-b378-5591-8b15-27e24025ebf5"
"Stock markets clipped their losses on Thursday, turning mixed in the final minutes of trading as investors positioned themselves for the release Friday of the December unemployment numbers.","https://www.nytimes.com/2009/01/08/business/worldbusiness/08iht-09markets.19203614.html","","Stock markets clipped their losses on Thursday, turning mixed in the final minutes of trading as investors positioned themselves for the release Friday of the December unemployment numbers.",NA,NA,"2009-01-08T05:00:00+0000","nyt://article/e695c74d-7bab-5ce5-ab4b-70232408ec09",601,"nyt://article/e695c74d-7bab-5ce5-ab4b-70232408ec09"
"New worries about corporate losses and soaring unemployment pummeled Wall Street on Wednesday, wiping away nearly all the gains stocks had made since the beginning of the year, The New York Times’s Jack Healy reported.","https://dealbook.nytimes.com/2009/01/08/shares-swoon-on-dim-earnings-forecast/","","New worries about corporate losses and soaring unemployment pummeled Wall Street on Wednesday, wiping away nearly all the gains stocks had made since the beginning of the year, The New York Times’s Jack Healy reported.",NA,NA,"2009-01-08T11:22:12+0000","nyt://article/b76cfc8a-51f3-5135-ad53-afa51cb79c2e",726,"nyt://article/b76cfc8a-51f3-5135-ad53-afa51cb79c2e"
"Wall Street opened slightly lower on Monday and global markets sagged while crude oil prices posted another drop, falling below $40 a barrel on fears that the worldwide economic slump will keep demand low for much of 2009.","https://www.nytimes.com/2009/01/12/business/worldbusiness/12iht-13markets.19284469.html","","Wall Street opened slightly lower on Monday and global markets sagged while crude oil prices posted another drop, falling below $40 a barrel on fears that the worldwide economic slump will keep demand low for much of 2009.",NA,NA,"2009-01-12T05:00:00+0000","nyt://article/be864e6f-0ef2-52c0-b629-e002eba5d56f",379,"nyt://article/be864e6f-0ef2-52c0-b629-e002eba5d56f"
"Wall Street gave up nearly all the gains from a year-end rally that had lifted battered shares more than 7 percent.","https://www.nytimes.com/2009/01/13/business/13markets.html","Wall Street gave up nearly all the gains from a year-end rally that had lifted battered shares more than 7 percent.","A bad day on Wall Street was an even worse one for America’s largest banks.","B","11","2009-01-12T13:57:47+0000","nyt://article/bb82e77f-809b-5656-b9d7-6705b3f6d5b8",586,"nyt://article/bb82e77f-809b-5656-b9d7-6705b3f6d5b8"
"A bad day on Wall Street was an even worse one for America’s largest banks, Jack Healy of The New York Times writes.","https://dealbook.nytimes.com/2009/01/13/markets-down-sharply-as-earnings-season-begins/","","A bad day on Wall Street was an even worse one for America’s largest banks, Jack Healy of The New York Times writes.",NA,NA,"2009-01-13T11:20:15+0000","nyt://article/09c7a516-bde4-5f0e-86a5-4f73ae923f95",571,"nyt://article/09c7a516-bde4-5f0e-86a5-4f73ae923f95"
"The United Arab Emirates sits on nearly 100 years’ worth of oil, at current rates of production. But to make electricity and drinking water, it burns natural gas — most of it imported from Qatar, a Persian Gulf neighbor. So the Emirates wants a nuclear reactor.","https://green.blogs.nytimes.com/2009/01/13/persian-gulf-country-seeks-energy-independence-from-the-persian-gulf/","The United Arab Emirates sits on nearly 100 years’ worth of oil, at current rates of production. But to make electricity and drinking water, it burns natural gas — most of it imported from Qatar, a Persian Gulf neighbor. So the Emirates wants a nu...","Everybody wants energy independence, especially if they are importing from unstable regions like the Persian Gulf. ",NA,NA,"2009-01-13T17:14:34+0000","nyt://article/31079672-355c-539b-866d-721023f0aa42",514,"nyt://article/31079672-355c-539b-866d-721023f0aa42"
"The following is a transcript of the senate confirmation hearing nominating Senator Hillary Clinton as Secretary of State, as provided by CQ Transcriptions.","https://www.nytimes.com/2009/01/13/us/politics/13text-clinton.html","The following is a transcript of the senate confirmation hearing nominating Senator Hillary Clinton as Secretary of State, as provided by CQ Transcriptions.","The following is a transcript of the senate confirmation hearing nominating Senator Hillary Clinton as Secretary of State, as provided by CQ Transcriptions.",NA,NA,"2009-01-13T22:31:57+0000","nyt://article/27c49970-f1c6-5ace-b034-f3d1ecabc317",47558,"nyt://article/27c49970-f1c6-5ace-b034-f3d1ecabc317"
